"success","trial_type","trial_index","time_elapsed","internal_node_id","subject","workerId","qualtricsId","assignmentId","hitId","iso_identifier","list_id","rotation_start","view_history","rt","response","response_unadjusted","stimulus","trial_kind","cur_block","cur_trial","total_trial_num","phase","rotation_adjustment","correct_response","start_value","slider_start","target_stimulus","slider_stimulus","responses","difference_unadjusted","diff_response","required_movement_unadjusted","abs_diff_response","exclude","image","number_responses","avg_words_per_response","percent_unique_words","percent_unique_lemmas","simpson_diversity","modal_agreement","modal_names","modal_response_agreement","modal_response","slider_stim_image","slider_stim_number_responses","slider_stim_avg_words_per_response","slider_stim_percent_unique_words","slider_stim_percent_unique_lemmas","slider_stim_simpson_diversity","slider_stim_modal_agreement","slider_stim_modal_names","slider_stim_modal_response_agreement","slider_stim_modal_response"
NA,"stimulus-image-roundslider-response-dynamic",149,546978,"0.0-149.0","p513814","A38N2MBXP7IOPS","R_1HnnKz0cXoMWs5t","3HFNH7HEMHFRPFFJXO9K1UOHCV3GQW","3XABXM4AJ1699GB7OOSUKXCSW888Q2",2020-07-13 18:46:44,2,4,NA,8618.50000000047,254,184,"images/blank_canvas.png","delayed",3,4,28,"response",70,260,160,90,"VCS_260.png","VCS_160.png",NA,-6,-6,-24,6,"n","VCS_260.png",37,1.54054054054054,0.596491228070175,0.578947368421053,0.0921052631578947,0.459459459459459,"star",0.216216216216216,"star","VCS_160.png",38,1.39473684210526,0.547169811320755,0.547169811320755,0.0515239477503628,0.263157894736842,"vase",0.184210526315789,"vase"
NA,"stimulus-image-roundslider-response-dynamic",154,561987,"0.0-154.0","p513814","A38N2MBXP7IOPS","R_1HnnKz0cXoMWs5t","3HFNH7HEMHFRPFFJXO9K1UOHCV3GQW","3XABXM4AJ1699GB7OOSUKXCSW888Q2",2020-07-13 18:46:44,2,4,NA,10309.6050000003,15,311,"images/blank_canvas.png","delayed",3,5,29,"response",64,20,154,90,"VCS_20.png","VCS_154.png",NA,-5,-5,-157,5,"n","VCS_20.png",37,1.54054054054054,0.631578947368421,0.631578947368421,0.0532581453634085,0.324324324324324,"star",0.135135135135135,"star",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"stimulus-image-roundslider-response-dynamic",159,573771,"0.0-159.0","p513814","A38N2MBXP7IOPS","R_1HnnKz0cXoMWs5t","3HFNH7HEMHFRPFFJXO9K1UOHCV3GQW","3XABXM4AJ1699GB7OOSUKXCSW888Q2",2020-07-13 18:46:44,2,4,NA,6624.39500000072,39,245,"images/blank_canvas.png","delayed",3,6,30,"response",154,50,244,90,"VCS_50.png","VCS_244.png",NA,-11,-11,-1,11,"n","VCS_50.png",37,1.64864864864865,0.655737704918033,0.622950819672131,0.0224043715846995,0.135135135135135,"splat",0.135135135135135,"splat",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"stimulus-image-roundslider-response-dynamic",164,583295,"0.0-164.0","p513814","A38N2MBXP7IOPS","R_1HnnKz0cXoMWs5t","3HFNH7HEMHFRPFFJXO9K1UOHCV3GQW","3XABXM4AJ1699GB7OOSUKXCSW888Q2",2020-07-13 18:46:44,2,4,NA,4721.66499999911,110,94,"images/blank_canvas.png","delayed",3,7,31,"response",16,110,106,90,"VCS_110.png","VCS_106.png",NA,0,0,12,0,"n","VCS_110.png",37,1.51351351351351,0.660714285714286,0.660714285714286,0.0279220779220779,0.162162162162162,"head,rabbit",0.108108108108108,"rabbit.head",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"stimulus-image-roundslider-response-dynamic",169,595182,"0.0-169.0","p513814","A38N2MBXP7IOPS","R_1HnnKz0cXoMWs5t","3HFNH7HEMHFRPFFJXO9K1UOHCV3GQW","3XABXM4AJ1699GB7OOSUKXCSW888Q2",2020-07-13 18:46:44,2,4,NA,7137.26999999932,147,155,"images/blank_canvas.png","delayed",3,8,32,"response",352,140,82,90,"VCS_140.png","VCS_82.png",NA,7,7,-73,7,"n","VCS_140.png",37,1.54054054054054,0.771929824561403,0.754385964912281,0.0238095238095238,0.216216216216216,"vase",0.135135135135135,"vase",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"stimulus-image-roundslider-response-dynamic",174,608086,"0.0-174.0","p513814","A38N2MBXP7IOPS","R_1HnnKz0cXoMWs5t","3HFNH7HEMHFRPFFJXO9K1UOHCV3GQW","3XABXM4AJ1699GB7OOSUKXCSW888Q2",2020-07-13 18:46:44,2,4,NA,7030.86500000069,238,36,"images/blank_canvas.png","delayed",3,9,33,"response",202,230,292,90,"VCS_230.png","VCS_292.png",NA,8,8,256,8,"n","VCS_230.png",37,1.43243243243243,0.452830188679245,0.452830188679245,0.148040638606676,0.459459459459459,"pentagon",0.324324324324324,"pentagon",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"stimulus-image-roundslider-response-dynamic",179,619506,"0.0-179.0","p513814","A38N2MBXP7IOPS","R_1HnnKz0cXoMWs5t","3HFNH7HEMHFRPFFJXO9K1UOHCV3GQW","3XABXM4AJ1699GB7OOSUKXCSW888Q2",2020-07-13 18:46:44,2,4,NA,6789.3899999999,309,11,"images/blank_canvas.png","delayed",3,10,34,"response",298,320,28,90,"VCS_320.png","VCS_28.png",NA,-11,-11,17,11,"n","VCS_320.png",37,1.48648648648649,0.581818181818182,0.581818181818182,0.130639730639731,0.540540540540541,"star",0.297297297297297,"star",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"stimulus-image-roundslider-response-dynamic",184,628650,"0.0-184.0","p513814","A38N2MBXP7IOPS","R_1HnnKz0cXoMWs5t","3HFNH7HEMHFRPFFJXO9K1UOHCV3GQW","3XABXM4AJ1699GB7OOSUKXCSW888Q2",2020-07-13 18:46:44,2,4,NA,4349.94000000006,285,77,"images/blank_canvas.png","delayed",3,11,35,"response",208,290,298,90,"VCS_290.png","VCS_298.png",NA,-5,-5,221,5,"n","VCS_290.png",37,1.62162162162162,0.483333333333333,0.483333333333333,0.141242937853107,0.594594594594595,"star",0.243243243243243,"star",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"stimulus-image-roundslider-response-dynamic",189,640059,"0.0-189.0","p513814","A38N2MBXP7IOPS","R_1HnnKz0cXoMWs5t","3HFNH7HEMHFRPFFJXO9K1UOHCV3GQW","3XABXM4AJ1699GB7OOSUKXCSW888Q2",2020-07-13 18:46:44,2,4,NA,5867.28500000027,80,202,"images/blank_canvas.png","delayed",3,12,36,"response",238,80,328,90,"VCS_80.png","VCS_328.png",NA,0,0,126,0,"n","VCS_80.png",37,1.56756756756757,0.793103448275862,0.793103448275862,0.0120992135511192,0.135135135135135,"blob",0.108108108108108,"blob",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"stimulus-image-roundslider-response-dynamic",194,651149,"0.0-194.0","p513814","A38N2MBXP7IOPS","R_1HnnKz0cXoMWs5t","3HFNH7HEMHFRPFFJXO9K1UOHCV3GQW","3XABXM4AJ1699GB7OOSUKXCSW888Q2",2020-07-13 18:46:44,2,4,NA,5785.6100000008,280,156,"images/blank_canvas.png","delayed",4,1,37,"response",124,290,214,90,"VCS_290.png","VCS_214.png",NA,-10,-10,58,10,"n","VCS_290.png",37,1.62162162162162,0.483333333333333,0.483333333333333,0.141242937853107,0.594594594594595,"star",0.243243243243243,"star",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"stimulus-image-roundslider-response-dynamic",199,662966,"0.0-199.0","p513814","A38N2MBXP7IOPS","R_1HnnKz0cXoMWs5t","3HFNH7HEMHFRPFFJXO9K1UOHCV3GQW","3XABXM4AJ1699GB7OOSUKXCSW888Q2",2020-07-13 18:46:44,2,4,NA,5829.48500000022,318,212,"images/blank_canvas.png","delayed",4,2,38,"response",106,320,196,90,"VCS_320.png","VCS_196.png",NA,-2,-2,-16,2,"n","VCS_320.png",37,1.48648648648649,0.581818181818182,0.581818181818182,0.130639730639731,0.540540540540541,"star",0.297297297297297,"star",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"stimulus-image-roundslider-response-dynamic",204,674268,"0.0-204.0","p513814","A38N2MBXP7IOPS","R_1HnnKz0cXoMWs5t","3HFNH7HEMHFRPFFJXO9K1UOHCV3GQW","3XABXM4AJ1699GB7OOSUKXCSW888Q2",2020-07-13 18:46:44,2,4,NA,6455.38499999931,195,239,"images/blank_canvas.png","delayed",4,3,39,"response",316,200,46,90,"VCS_200.png","VCS_46.png",NA,-5,-5,-193,5,"n","VCS_200.png",37,1.45945945945946,0.759259259259259,0.759259259259259,0.0349406009783368,0.27027027027027,"pentagon",0.243243243243243,"pentagon",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"stimulus-image-roundslider-response-dynamic",209,690766,"0.0-209.0","p513814","A38N2MBXP7IOPS","R_1HnnKz0cXoMWs5t","3HFNH7HEMHFRPFFJXO9K1UOHCV3GQW","3XABXM4AJ1699GB7OOSUKXCSW888Q2",2020-07-13 18:46:44,2,4,NA,11652.1600000014,145,15,"images/blank_canvas.png","delayed",4,4,40,"response",130,140,220,90,"VCS_140.png","VCS_220.png",NA,5,5,205,5,"n","VCS_140.png",37,1.54054054054054,0.771929824561403,0.754385964912281,0.0238095238095238,0.216216216216216,"vase",0.135135135135135,"vase","VCS_220.png",38,1.18421052631579,0.377777777777778,0.377777777777778,0.262626262626263,0.605263157894737,"pentagon",0.526315789473684,"pentagon"
NA,"stimulus-image-roundslider-response-dynamic",214,703010,"0.0-214.0","p513814","A38N2MBXP7IOPS","R_1HnnKz0cXoMWs5t","3HFNH7HEMHFRPFFJXO9K1UOHCV3GQW","3XABXM4AJ1699GB7OOSUKXCSW888Q2",2020-07-13 18:46:44,2,4,NA,7225.96999999951,251,325,"images/blank_canvas.png","delayed",4,5,41,"response",286,260,16,90,"VCS_260.png","VCS_16.png",NA,-9,-9,-309,9,"n","VCS_260.png",37,1.54054054054054,0.596491228070175,0.578947368421053,0.0921052631578947,0.459459459459459,"star",0.216216216216216,"star",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"stimulus-image-roundslider-response-dynamic",219,717399,"0.0-219.0","p513814","A38N2MBXP7IOPS","R_1HnnKz0cXoMWs5t","3HFNH7HEMHFRPFFJXO9K1UOHCV3GQW","3XABXM4AJ1699GB7OOSUKXCSW888Q2",2020-07-13 18:46:44,2,4,NA,9347.12500000023,168,248,"images/blank_canvas.png","delayed",4,6,42,"response",280,170,10,90,"VCS_170.png","VCS_10.png",NA,-2,-2,-238,2,"n","VCS_170.png",37,1.67567567567568,0.709677419354839,0.709677419354839,0.0243257535695399,0.216216216216216,"vase",0.0810810810810811,"badge,vase","VCS_10.png",38,1.52631578947368,0.448275862068966,0.431034482758621,0.160919540229885,0.605263157894737,"star",0.315789473684211,"star"
NA,"stimulus-image-roundslider-response-dynamic",224,730881,"0.0-224.0","p513814","A38N2MBXP7IOPS","R_1HnnKz0cXoMWs5t","3HFNH7HEMHFRPFFJXO9K1UOHCV3GQW","3XABXM4AJ1699GB7OOSUKXCSW888Q2",2020-07-13 18:46:44,2,4,NA,8672.70500000077,28,312,"images/blank_canvas.png","delayed",4,7,43,"response",76,20,166,90,"VCS_20.png","VCS_166.png",NA,8,8,-146,8,"n","VCS_20.png",37,1.54054054054054,0.631578947368421,0.631578947368421,0.0532581453634085,0.324324324324324,"star",0.135135135135135,"star",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"stimulus-image-roundslider-response-dynamic",229,742354,"0.0-229.0","p513814","A38N2MBXP7IOPS","R_1HnnKz0cXoMWs5t","3HFNH7HEMHFRPFFJXO9K1UOHCV3GQW","3XABXM4AJ1699GB7OOSUKXCSW888Q2",2020-07-13 18:46:44,2,4,NA,6405.72500000044,51,329,"images/blank_canvas.png","delayed",4,8,44,"response",82,50,172,90,"VCS_50.png","VCS_172.png",NA,1,1,-157,1,"n","VCS_50.png",37,1.64864864864865,0.655737704918033,0.622950819672131,0.0224043715846995,0.135135135135135,"splat",0.135135135135135,"splat",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"stimulus-image-roundslider-response-dynamic",234,754360,"0.0-234.0","p513814","A38N2MBXP7IOPS","R_1HnnKz0cXoMWs5t","3HFNH7HEMHFRPFFJXO9K1UOHCV3GQW","3XABXM4AJ1699GB7OOSUKXCSW888Q2",2020-07-13 18:46:44,2,4,NA,7251.65000000014,104,208,"images/blank_canvas.png","delayed",4,9,45,"response",256,110,346,90,"VCS_110.png","VCS_346.png",NA,-6,-6,138,6,"n","VCS_110.png",37,1.51351351351351,0.660714285714286,0.660714285714286,0.0279220779220779,0.162162162162162,"head,rabbit",0.108108108108108,"rabbit.head",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"stimulus-image-roundslider-response-dynamic",239,769018,"0.0-239.0","p513814","A38N2MBXP7IOPS","R_1HnnKz0cXoMWs5t","3HFNH7HEMHFRPFFJXO9K1UOHCV3GQW","3XABXM4AJ1699GB7OOSUKXCSW888Q2",2020-07-13 18:46:44,2,4,NA,10020.6600000001,260,46,"images/blank_canvas.png","delayed",4,10,46,"response",214,230,304,90,"VCS_230.png","VCS_304.png",NA,30,30,258,30,"n","VCS_230.png",37,1.43243243243243,0.452830188679245,0.452830188679245,0.148040638606676,0.459459459459459,"pentagon",0.324324324324324,"pentagon",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"stimulus-image-roundslider-response-dynamic",244,782613,"0.0-244.0","p513814","A38N2MBXP7IOPS","R_1HnnKz0cXoMWs5t","3HFNH7HEMHFRPFFJXO9K1UOHCV3GQW","3XABXM4AJ1699GB7OOSUKXCSW888Q2",2020-07-13 18:46:44,2,4,NA,8904.30999999994,343,225,"images/blank_canvas.png","delayed",4,11,47,"response",118,350,208,90,"VCS_350.png","VCS_208.png",NA,-7,-7,-17,7,"n","VCS_350.png",37,1.40540540540541,0.346153846153846,0.346153846153846,0.273001508295626,0.72972972972973,"star",0.486486486486487,"star",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"stimulus-image-roundslider-response-dynamic",249,794553,"0.0-249.0","p513814","A38N2MBXP7IOPS","R_1HnnKz0cXoMWs5t","3HFNH7HEMHFRPFFJXO9K1UOHCV3GQW","3XABXM4AJ1699GB7OOSUKXCSW888Q2",2020-07-13 18:46:44,2,4,NA,6882.02999999886,84,272,"images/blank_canvas.png","delayed",4,12,48,"response",172,80,262,90,"VCS_80.png","VCS_262.png",NA,4,4,-10,4,"n","VCS_80.png",37,1.56756756756757,0.793103448275862,0.793103448275862,0.0120992135511192,0.135135135135135,"blob",0.108108108108108,"blob",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"stimulus-image-roundslider-response-dynamic",251,816591,"0.0-251.0","p513814","A38N2MBXP7IOPS","R_1HnnKz0cXoMWs5t","3HFNH7HEMHFRPFFJXO9K1UOHCV3GQW","3XABXM4AJ1699GB7OOSUKXCSW888Q2",2020-07-13 18:46:44,2,4,NA,13437.2050000001,22,12,"images/VCS_20.png","undelayed",1,7,7,"response",10,20,100,90,"VCS_20.png","VCS_100.png",NA,2,2,88,2,"n","VCS_20.png",37,1.54054054054054,0.631578947368421,0.631578947368421,0.0532581453634085,0.324324324324324,"star",0.135135135135135,"star","VCS_100.png",38,1.47368421052632,0.785714285714286,0.75,0.0136363636363636,0.105263157894737,"bunny,rabbit",0.0789473684210526,"rabbit"
NA,"stimulus-image-roundslider-response-dynamic",252,830871,"0.0-252.0","p513814","A38N2MBXP7IOPS","R_1HnnKz0cXoMWs5t","3HFNH7HEMHFRPFFJXO9K1UOHCV3GQW","3XABXM4AJ1699GB7OOSUKXCSW888Q2",2020-07-13 18:46:44,2,4,NA,14271.0599999991,261,347,"images/VCS_260.png","undelayed",1,8,8,"response",274,260,4,90,"VCS_260.png","VCS_4.png",NA,1,1,-343,1,"n","VCS_260.png",37,1.54054054054054,0.596491228070175,0.578947368421053,0.0921052631578947,0.459459459459459,"star",0.216216216216216,"star",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"stimulus-image-roundslider-response-dynamic",253,844668,"0.0-253.0","p513814","A38N2MBXP7IOPS","R_1HnnKz0cXoMWs5t","3HFNH7HEMHFRPFFJXO9K1UOHCV3GQW","3XABXM4AJ1699GB7OOSUKXCSW888Q2",2020-07-13 18:46:44,2,4,NA,13788.5999999999,319,177,"images/VCS_320.png","undelayed",1,9,9,"response",142,320,232,90,"VCS_320.png","VCS_232.png",NA,-1,-1,55,1,"n","VCS_320.png",37,1.48648648648649,0.581818181818182,0.581818181818182,0.130639730639731,0.540540540540541,"star",0.297297297297297,"star",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"stimulus-image-roundslider-response-dynamic",254,856652,"0.0-254.0","p513814","A38N2MBXP7IOPS","R_1HnnKz0cXoMWs5t","3HFNH7HEMHFRPFFJXO9K1UOHCV3GQW","3XABXM4AJ1699GB7OOSUKXCSW888Q2",2020-07-13 18:46:44,2,4,NA,11975.7900000004,234,176,"images/VCS_230.png","undelayed",1,10,10,"response",58,230,148,90,"VCS_230.png","VCS_148.png",NA,4,4,-28,4,"n","VCS_230.png",37,1.43243243243243,0.452830188679245,0.452830188679245,0.148040638606676,0.459459459459459,"pentagon",0.324324324324324,"pentagon",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"stimulus-image-roundslider-response-dynamic",255,867784,"0.0-255.0","p513814","A38N2MBXP7IOPS","R_1HnnKz0cXoMWs5t","3HFNH7HEMHFRPFFJXO9K1UOHCV3GQW","3XABXM4AJ1699GB7OOSUKXCSW888Q2",2020-07-13 18:46:44,2,4,NA,11123.5500000002,288,308,"images/VCS_290.png","undelayed",1,11,11,"response",340,290,70,90,"VCS_290.png","VCS_70.png",NA,-2,-2,-238,2,"n","VCS_290.png",37,1.62162162162162,0.483333333333333,0.483333333333333,0.141242937853107,0.594594594594595,"star",0.243243243243243,"star","VCS_70.png",38,1.36842105263158,0.730769230769231,0.730769230769231,0.0211161387631976,0.157894736842105,"x",0.105263157894737,"blob"
NA,"stimulus-image-roundslider-response-dynamic",256,882439,"0.0-256.0","p513814","A38N2MBXP7IOPS","R_1HnnKz0cXoMWs5t","3HFNH7HEMHFRPFFJXO9K1UOHCV3GQW","3XABXM4AJ1699GB7OOSUKXCSW888Q2",2020-07-13 18:46:44,2,4,NA,14647.0850000004,51,11,"images/VCS_50.png","undelayed",1,12,12,"response",40,50,130,90,"VCS_50.png","VCS_130.png",NA,1,1,119,1,"n","VCS_50.png",37,1.64864864864865,0.655737704918033,0.622950819672131,0.0224043715846995,0.135135135135135,"splat",0.135135135135135,"splat","VCS_130.png",37,1.51351351351351,0.714285714285714,0.714285714285714,0.0168831168831169,0.135135135135135,"face",0.0540540540540541,"vest,shirt,bunny,dog.face,vase"
NA,"stimulus-image-roundslider-response-dynamic",2,31409,"0.0-2.0","p514226","A12FTSX85NQ8N9","R_1gCL6kpyrBdKUR1",NA,NA,2020-07-10 19:25:01,3,0,NA,10074.46,279,297,"images/VCS_270.png","undelayed",1,1,1,"response",342,270,72,90,"VCS_270.png","VCS_72.png",NA,9,9,-225,9,"n","VCS_270.png",40,1.55,0.467741935483871,0.451612903225806,0.132734003172924,0.55,"star",0.225,"star",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"stimulus-image-roundslider-response-dynamic",3,39591,"0.0-3.0","p514226","A12FTSX85NQ8N9","R_1gCL6kpyrBdKUR1",NA,NA,2020-07-10 19:25:01,3,0,NA,8163.28999999996,240,282,"images/VCS_240.png","undelayed",1,2,2,"response",318,240,48,90,"VCS_240.png","VCS_48.png",NA,0,0,-234,0,"n","VCS_240.png",40,1.525,0.344262295081967,0.344262295081967,0.143715846994536,0.525,"star",0.2,"star",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"stimulus-image-roundslider-response-dynamic",4,46577,"0.0-4.0","p514226","A12FTSX85NQ8N9","R_1gCL6kpyrBdKUR1",NA,NA,2020-07-10 19:25:01,3,0,NA,6969.97999999985,101,41,"images/VCS_90.png","undelayed",1,3,3,"response",60,90,150,90,"VCS_90.png","VCS_150.png",NA,11,11,109,11,"n","VCS_90.png",40,1.4,0.678571428571429,0.678571428571429,0.0285714285714286,0.175,"rabbit",0.15,"rabbit","VCS_150.png",40,1.45,0.637931034482759,0.637931034482759,0.044162129461585,0.25,"vase",0.225,"vase"
NA,"stimulus-image-roundslider-response-dynamic",5,53500,"0.0-5.0","p514226","A12FTSX85NQ8N9","R_1gCL6kpyrBdKUR1",NA,NA,2020-07-10 19:25:01,3,0,NA,6907.74999999985,123,33,"images/VCS_120.png","undelayed",1,4,4,"response",90,120,180,90,"VCS_120.png","VCS_180.png",NA,3,3,147,3,"n","VCS_120.png",40,1.35,0.62962962962963,0.62962962962963,0.039832285115304,0.225,"rabbit",0.2,"rabbit","VCS_180.png",40,1.4,0.660714285714286,0.660714285714286,0.024025974025974,0.15,"bread",0.075,"bread.slice,vase,bread"
NA,"stimulus-image-roundslider-response-dynamic",6,64032,"0.0-6.0","p514226","A12FTSX85NQ8N9","R_1gCL6kpyrBdKUR1",NA,NA,2020-07-10 19:25:01,3,0,NA,10515.32,62,296,"images/VCS_60.png","undelayed",1,5,5,"response",126,60,216,90,"VCS_60.png","VCS_216.png",NA,2,2,-80,2,"n","VCS_60.png",40,1.25,0.72,0.7,0.0489795918367347,0.275,"blob",0.275,"blob",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"stimulus-image-roundslider-response-dynamic",7,73306,"0.0-7.0","p514226","A12FTSX85NQ8N9","R_1gCL6kpyrBdKUR1",NA,NA,2020-07-10 19:25:01,3,0,NA,9254.96500000008,208,334,"images/VCS_210.png","undelayed",1,6,6,"response",234,210,324,90,"VCS_210.png","VCS_324.png",NA,-2,-2,-10,2,"n","VCS_210.png",40,1.325,0.547169811320755,0.547169811320755,0.129898403483309,0.475,"pentagon",0.35,"pentagon",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"stimulus-image-roundslider-response-dynamic",13,98179,"0.0-13.0","p514226","A12FTSX85NQ8N9","R_1gCL6kpyrBdKUR1",NA,NA,2020-07-10 19:25:01,3,0,NA,5037.11999999997,320,50,"images/blank_canvas.png","delayed",1,1,1,"response",270,300,360,90,"VCS_300.png","VCS_360.png",NA,20,20,310,20,"n","VCS_300.png",40,1.55,0.451612903225806,0.451612903225806,0.116340560549974,0.5,"star",0.25,"star","VCS_360.png",40,1.6,0.453125,0.453125,0.109623015873016,0.5,"star",0.275,"star"
NA,"stimulus-image-roundslider-response-dynamic",18,106435,"0.0-18.0","p514226","A12FTSX85NQ8N9","R_1gCL6kpyrBdKUR1",NA,NA,2020-07-10 19:25:01,3,0,NA,3277.73500000012,117,93,"images/blank_canvas.png","delayed",1,2,2,"response",24,120,114,90,"VCS_120.png","VCS_114.png",NA,-3,-3,21,3,"n","VCS_120.png",40,1.35,0.62962962962963,0.62962962962963,0.039832285115304,0.225,"rabbit",0.2,"rabbit",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"stimulus-image-roundslider-response-dynamic",23,114124,"0.0-23.0","p514226","A12FTSX85NQ8N9","R_1gCL6kpyrBdKUR1",NA,NA,2020-07-10 19:25:01,3,0,NA,2727.64000000006,271,91,"images/blank_canvas.png","delayed",1,3,3,"response",180,270,270,90,"VCS_270.png","VCS_270.png",NA,1,1,179,1,"n","VCS_270.png",40,1.55,0.467741935483871,0.451612903225806,0.132734003172924,0.55,"star",0.225,"star","VCS_270.png",40,1.55,0.467741935483871,0.451612903225806,0.132734003172924,0.55,"star",0.225,"star"
NA,"stimulus-image-roundslider-response-dynamic",28,125418,"0.0-28.0","p514226","A12FTSX85NQ8N9","R_1gCL6kpyrBdKUR1",NA,NA,2020-07-10 19:25:01,3,0,NA,4675.04499999994,237,153,"images/blank_canvas.png","delayed",1,4,4,"response",84,240,174,90,"VCS_240.png","VCS_174.png",NA,-3,-3,21,3,"n","VCS_240.png",40,1.525,0.344262295081967,0.344262295081967,0.143715846994536,0.525,"star",0.2,"star",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"stimulus-image-roundslider-response-dynamic",33,136448,"0.0-33.0","p514226","A12FTSX85NQ8N9","R_1gCL6kpyrBdKUR1",NA,NA,2020-07-10 19:25:01,3,0,NA,6529.64500000008,224,248,"images/blank_canvas.png","delayed",1,5,5,"response",336,210,66,90,"VCS_210.png","VCS_66.png",NA,14,14,-182,14,"n","VCS_210.png",40,1.325,0.547169811320755,0.547169811320755,0.129898403483309,0.475,"pentagon",0.35,"pentagon",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"stimulus-image-roundslider-response-dynamic",38,147649,"0.0-38.0","p514226","A12FTSX85NQ8N9","R_1gCL6kpyrBdKUR1",NA,NA,2020-07-10 19:25:01,3,0,NA,6146.11000000013,48,126,"images/blank_canvas.png","delayed",1,6,6,"response",282,60,12,90,"VCS_60.png","VCS_12.png",NA,-12,-12,-114,12,"n","VCS_60.png",40,1.25,0.72,0.7,0.0489795918367347,0.275,"blob",0.275,"blob",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"stimulus-image-roundslider-response-dynamic",43,160052,"0.0-43.0","p514226","A12FTSX85NQ8N9","R_1gCL6kpyrBdKUR1",NA,NA,2020-07-10 19:25:01,3,0,NA,7633.28999999998,96,150,"images/blank_canvas.png","delayed",1,7,7,"response",306,90,36,90,"VCS_90.png","VCS_36.png",NA,6,6,-114,6,"n","VCS_90.png",40,1.4,0.678571428571429,0.678571428571429,0.0285714285714286,0.175,"rabbit",0.15,"rabbit",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"stimulus-image-roundslider-response-dynamic",48,173181,"0.0-48.0","p514226","A12FTSX85NQ8N9","R_1gCL6kpyrBdKUR1",NA,NA,2020-07-10 19:25:01,3,0,NA,7386.88999999998,133,265,"images/blank_canvas.png","delayed",1,8,8,"response",228,150,318,90,"VCS_150.png","VCS_318.png",NA,-17,-17,53,17,"n","VCS_150.png",40,1.45,0.637931034482759,0.637931034482759,0.044162129461585,0.25,"vase",0.225,"vase",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"stimulus-image-roundslider-response-dynamic",53,186178,"0.0-53.0","p514226","A12FTSX85NQ8N9","R_1gCL6kpyrBdKUR1",NA,NA,2020-07-10 19:25:01,3,0,NA,8426.46999999988,187,253,"images/blank_canvas.png","delayed",1,9,9,"response",294,180,24,90,"VCS_180.png","VCS_24.png",NA,7,7,-229,7,"n","VCS_180.png",40,1.4,0.660714285714286,0.660714285714286,0.024025974025974,0.15,"bread",0.075,"bread.slice,vase,bread",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"stimulus-image-roundslider-response-dynamic",58,195429,"0.0-58.0","p514226","A12FTSX85NQ8N9","R_1gCL6kpyrBdKUR1",NA,NA,2020-07-10 19:25:01,3,0,NA,4800.77000000005,35,293,"images/blank_canvas.png","delayed",1,10,10,"response",102,30,192,90,"VCS_30.png","VCS_192.png",NA,5,5,-101,5,"n","VCS_30.png",40,1.45,0.655172413793103,0.655172413793103,0.0326678765880218,0.225,"star",0.15,"star",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
